ride_id,UTC,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3,simple_label
15692,2018-11-09 19:33:31.077,0.421102,9.111115999999999,1.684408,-2.439024390243903,7.8048780487804885,-1.829268292682927,-24.0,-168.0,176.0,FLOATING
15692,2018-11-09 19:33:31.275,0.38281999999999994,9.398231,1.33987,-0.6097560975609757,3.9024390243902443,8.048780487804878,-31.0,-173.0,183.0,FLOATING
15692,2018-11-09 19:33:31.473,0.133987,9.838474,1.741831,-3.9024390243902443,-0.48780487804878053,10.121951219512196,-48.0,-170.0,174.0,FLOATING
15692,2018-11-09 19:33:31.671,-0.038282,9.972461,2.0480869999999998,0.24390243902439027,0.6097560975609757,4.024390243902439,-40.0,-174.0,170.0,FLOATING
15692,2018-11-09 19:33:31.869,0.057422999999999995,9.761909999999999,2.2203559999999998,-2.439024390243903,3.9024390243902443,-3.536585365853659,-44.0,-176.0,168.0,FLOATING
15692,2018-11-09 19:33:32.067,0.5168069999999999,9.513077,2.1055099999999998,-4.878048780487806,4.2682926829268295,-7.439024390243903,-38.0,-176.0,160.0,FLOATING
15692,2018-11-09 19:33:32.265,0.34453799999999996,9.321667,2.143792,1.0975609756097562,2.1951219512195124,-7.439024390243903,-38.0,-170.0,164.0,FLOATING
15692,2018-11-09 19:33:32.463,0.153128,9.206821,2.718022,-1.829268292682927,1.4634146341463417,-5.121951219512195,-23.0,-175.0,171.0,FLOATING
15692,2018-11-09 19:33:32.661,0.24883299999999997,8.785718999999999,2.966855,-10.121951219512196,4.878048780487806,-0.24390243902439027,-24.0,-168.0,156.0,FLOATING
15692,2018-11-09 19:33:32.859,0.038282,8.938846999999999,2.373484,-5.0,5.487804878048781,6.219512195121951,-26.0,-174.0,148.0,FLOATING
15692,2018-11-09 19:33:33.090,-0.267974,9.532217999999999,2.545753,0.48780487804878053,1.9512195121951221,6.219512195121951,-33.0,-177.0,151.0,FLOATING
15692,2018-11-09 19:33:33.255,-0.306256,9.95332,2.5840349999999996,5.731707317073171,0.3658536585365854,-0.6097560975609757,-31.0,-175.0,149.0,FLOATING
15692,2018-11-09 19:33:33.486,-0.210551,9.704486999999999,3.0434189999999997,3.2926829268292686,1.5853658536585367,-7.682926829268293,-29.0,-175.0,157.0,FLOATING
15692,2018-11-09 19:33:33.684,0.210551,8.938846999999999,2.966855,-6.341463414634147,3.9024390243902443,-6.463414634146342,-20.0,-182.0,148.0,FLOATING
15692,2018-11-09 19:33:33.882,0.22969199999999998,8.747437,2.507471,2.9268292682926833,4.878048780487806,2.9268292682926833,-21.0,-173.0,147.0,FLOATING
15692,2018-11-09 19:33:34.080,-0.057422999999999995,9.37909,2.2777789999999998,9.51219512195122,2.1951219512195124,9.146341463414634,-19.0,-171.0,159.0,FLOATING
15692,2018-11-09 19:33:34.278,-0.17226899999999998,9.761909999999999,2.545753,5.0,0.853658536585366,5.609756097560976,-31.0,-175.0,163.0,FLOATING
15692,2018-11-09 19:33:34.476,-0.133987,9.474794999999999,2.3352019999999998,2.3170731707317076,1.707317073170732,1.3414634146341464,-30.0,-182.0,164.0,FLOATING
15692,2018-11-09 19:33:34.674,0.09570499999999998,9.264244,2.258638,3.1707317073170733,3.536585365853659,0.853658536585366,-32.0,-174.0,168.0,FLOATING
15692,2018-11-09 19:33:34.872,0.133987,9.455654,2.143792,1.0975609756097562,3.658536585365854,2.439024390243903,-38.0,-180.0,168.0,FLOATING
15692,2018-11-09 19:33:35.103,0.306256,9.742769,1.9332409999999998,0.7317073170731708,1.707317073170732,4.390243902439025,-29.0,-169.0,175.0,FLOATING
15692,2018-11-09 19:33:35.301,0.40196099999999996,9.800192,2.0672279999999996,3.048780487804878,1.2195121951219514,3.658536585365854,-38.0,-180.0,164.0,FLOATING
15692,2018-11-09 19:33:35.499,0.22969199999999998,9.685346,2.201215,1.829268292682927,1.9512195121951221,0.0,-34.0,-180.0,172.0,FLOATING
15692,2018-11-09 19:33:35.697,0.306256,9.168538999999999,2.258638,-4.51219512195122,4.75609756097561,-2.3170731707317076,-42.0,-174.0,166.0,FLOATING
15692,2018-11-09 19:33:35.895,0.478525,8.996269999999999,2.086369,-1.829268292682927,7.439024390243903,1.9512195121951221,-38.0,-178.0,162.0,FLOATING
15692,2018-11-09 19:33:36.093,0.153128,9.704486999999999,1.8949589999999998,2.439024390243903,5.0,3.048780487804878,-45.0,-179.0,171.0,FLOATING
15692,2018-11-09 19:33:36.291,0.019141,9.95332,2.316061,0.853658536585366,3.658536585365854,-4.51219512195122,-37.0,-177.0,165.0,FLOATING
15692,2018-11-09 19:33:36.489,0.076564,9.493936,2.450048,-2.804878048780488,3.658536585365854,-12.195121951219512,-31.0,-179.0,167.0,FLOATING
15692,2018-11-09 19:33:36.687,0.38281999999999994,8.728295999999999,2.6988809999999996,-8.170731707317074,2.5609756097560976,-10.121951219512196,-23.0,-181.0,159.0,FLOATING
15692,2018-11-09 19:33:36.885,0.11484599999999999,8.422039999999999,2.794586,-3.2926829268292686,6.585365853658537,2.3170731707317076,-22.0,-160.0,158.0,FLOATING
15692,2018-11-09 19:33:37.083,-0.09570499999999998,9.37909,2.1820739999999996,2.682926829268293,4.634146341463415,12.682926829268293,-18.0,-172.0,150.0,FLOATING
15692,2018-11-09 19:33:37.314,-0.153128,10.125589,2.48833,5.731707317073171,2.439024390243903,11.097560975609756,-34.0,-174.0,154.0,FLOATING
15692,2018-11-09 19:33:37.512,-0.363679,9.915038,2.2394969999999996,14.878048780487806,1.829268292682927,2.9268292682926833,-42.0,-178.0,160.0,FLOATING
15692,2018-11-09 19:33:37.710,-0.153128,9.723628,2.2203559999999998,14.878048780487806,2.682926829268293,-3.1707317073170733,-39.0,-175.0,177.0,FLOATING
15692,2018-11-09 19:33:37.908,0.24883299999999997,9.551359,1.4929979999999998,8.414634146341465,1.3414634146341464,-3.780487804878049,-39.0,-171.0,187.0,FLOATING
15692,2018-11-09 19:33:38.106,0.28711499999999995,9.321667,1.2058829999999998,-0.853658536585366,-1.3414634146341464,1.3414634146341464,-38.0,-160.0,196.0,FLOATING
15692,2018-11-09 19:33:38.304,0.19140999999999997,9.206821,1.569562,-1.5853658536585367,-1.4634146341463417,4.634146341463415,-35.0,-163.0,187.0,FLOATING
15692,2018-11-09 19:33:38.502,-0.17226899999999998,9.436513,1.4355749999999998,0.853658536585366,1.9512195121951221,3.9024390243902443,-47.0,-165.0,189.0,FLOATING
15692,2018-11-09 19:33:38.700,0.17226899999999998,9.647063999999999,1.3207289999999998,-1.707317073170732,3.048780487804878,0.6097560975609757,-41.0,-169.0,185.0,FLOATING
15692,2018-11-09 19:33:38.898,-0.057422999999999995,9.647063999999999,1.512139,-0.24390243902439027,-0.24390243902439027,-1.2195121951219514,-38.0,-166.0,186.0,FLOATING
15692,2018-11-09 19:33:39.129,0.363679,9.647063999999999,1.741831,-3.2926829268292686,-0.48780487804878053,0.9756097560975611,-36.0,-168.0,174.0,FLOATING
15692,2018-11-09 19:33:39.327,0.34453799999999996,9.723628,1.9141,-3.2926829268292686,1.0975609756097562,3.9024390243902443,-37.0,-165.0,181.0,FLOATING
15692,2018-11-09 19:33:39.525,0.153128,9.895897,1.9523819999999998,-0.3658536585365854,1.2195121951219514,3.414634146341464,-43.0,-171.0,177.0,FLOATING
15692,2018-11-09 19:33:39.723,0.076564,9.723628,2.3352019999999998,-5.609756097560976,0.12195121951219513,-1.0975609756097562,-42.0,-178.0,170.0,FLOATING
15692,2018-11-09 19:33:39.921,0.11484599999999999,9.245102999999999,2.545753,-5.853658536585367,0.6097560975609757,-2.9268292682926833,-37.0,-173.0,165.0,FLOATING
15692,2018-11-09 19:33:40.119,0.11484599999999999,9.168538999999999,2.622317,-2.5609756097560976,2.1951219512195124,-2.804878048780488,-33.0,-167.0,161.0,FLOATING
15692,2018-11-09 19:33:40.317,0.22969199999999998,8.919706,2.7563039999999996,-3.536585365853659,2.9268292682926833,-0.12195121951219513,-30.0,-174.0,158.0,FLOATING
15692,2018-11-09 19:33:40.515,0.17226899999999998,9.015410999999999,2.5840349999999996,-3.1707317073170733,4.390243902439025,3.658536585365854,-40.0,-176.0,146.0,FLOATING
15692,2018-11-09 19:33:40.713,-0.11484599999999999,9.417371999999999,2.143792,3.536585365853659,4.51219512195122,3.414634146341464,-34.0,-174.0,146.0,FLOATING
15692,2018-11-09 19:33:40.911,0.038282,9.819332999999999,2.0098049999999996,12.073170731707318,2.073170731707317,-1.4634146341463417,-35.0,-171.0,159.0,FLOATING
15692,2018-11-09 19:33:41.109,0.133987,9.800192,1.971523,14.878048780487806,3.2926829268292686,-6.585365853658537,-32.0,-168.0,174.0,FLOATING
15692,2018-11-09 19:33:41.307,0.153128,9.187679999999999,1.7801129999999998,15.853658536585368,6.829268292682928,-2.1951219512195124,-29.0,-165.0,175.0,FLOATING
15692,2018-11-09 19:33:41.538,0.17226899999999998,9.398231,1.186742,10.853658536585368,9.02439024390244,2.804878048780488,-30.0,-158.0,198.0,FLOATING
15692,2018-11-09 19:33:41.736,0.0,9.723628,0.210551,4.51219512195122,4.51219512195122,3.2926829268292686,-31.0,-167.0,205.0,FLOATING
15692,2018-11-09 19:33:41.934,-0.17226899999999998,9.685346,0.34453799999999996,1.707317073170732,-2.073170731707317,-0.9756097560975611,-28.0,-158.0,206.0,FLOATING
15692,2018-11-09 19:33:42.132,0.0,9.647063999999999,0.842204,-3.1707317073170733,-3.536585365853659,-3.780487804878049,-19.0,-161.0,189.0,FLOATING
15692,2018-11-09 19:33:42.330,0.09570499999999998,9.37909,1.473857,-19.390243902439025,1.829268292682927,-5.609756097560976,-26.0,-166.0,186.0,FLOATING
15692,2018-11-09 19:33:42.528,0.019141,9.015410999999999,1.6652669999999998,-15.243902439024392,8.048780487804878,-2.804878048780488,-16.0,-168.0,172.0,FLOATING
15692,2018-11-09 19:33:42.726,-0.09570499999999998,9.340807999999999,1.7226899999999998,0.12195121951219513,6.585365853658537,4.51219512195122,-18.0,-162.0,172.0,FLOATING
15692,2018-11-09 19:33:42.924,0.0,10.029884,2.086369,-5.2439024390243905,0.24390243902439027,6.707317073170732,-38.0,-164.0,164.0,FLOATING
15692,2018-11-09 19:33:43.122,-0.11484599999999999,9.857615,2.507471,-7.317073170731708,-4.51219512195122,2.5609756097560976,-24.0,-174.0,162.0,FLOATING
